latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,flycStateRaw,flycState
37.61327482,-119.0210509,9059.013116,75.131236,0,17.582973,162300,2017/07/27 18:37:37,11,21.879,9059.013116,75.131236,2.5053728,17.85731684,176.7,0,0,1024,1024,1274,1024,0,0,66,3.62,3.647,3.658,3.648,3.666,3.628,6,GPS_Atti
37.61327478,-119.021051,9059.3412,75.45932,0,17.59770398,162400,2017/07/27 18:37:38,11,21.879,9059.3412,75.45932,2.5053728,17.85731684,176.8,0,0,1024,1024,1274,1024,0,0,66,3.62,3.647,3.658,3.648,3.666,3.628,6,GPS_Atti
37.61327475,-119.021051,9059.3412,75.45932,0,17.60741526,162500,2017/07/27 18:37:38,11,21.818,9059.3412,75.45932,2.5053728,17.85731684,176.7,0,0,1024,1024,1273,1024,0,0,66,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327475,-119.0210509,9059.669284,75.787404,0,17.60610293,162600,2017/07/27 18:37:38,11,21.818,9059.669284,75.787404,2.5053728,17.85731684,176.6,0,0,1024,1024,1274,1024,0,0,66,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327476,-119.0210509,9059.997368,76.115488,0,17.60108324,162700,2017/07/27 18:37:38,11,21.818,9059.997368,76.115488,2.5053728,17.85731684,176.5,0,0,1024,1024,1277,1024,0,0,66,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327475,-119.0210508,9060.325452,76.443572,0,17.5997709,162800,2017/07/27 18:37:38,11,21.818,9060.325452,76.443572,2.5053728,17.85731684,176.4,0,0,1024,1024,1280,1024,0,0,66,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327475,-119.0210507,9060.653536,76.771656,0,17.5919297,162900,2017/07/27 18:37:38,11,21.818,9060.653536,76.771656,2.5053728,17.85731684,176.3,0,0,1024,1024,1280,1024,0,0,66,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.6132748,-119.0210507,9060.98162,77.09974,0,17.5731961,163000,2017/07/27 18:37:38,11,21.818,9060.98162,77.09974,2.5053728,17.85731684,176.1,0,0,1024,1024,1280,1024,0,0,66,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327481,-119.0210506,9061.637788,77.755908,0,17.56542051,163200,2017/07/27 18:37:38,11,21.818,9061.637788,77.755908,2.5053728,17.85731684,175.9,0,0,1024,1024,1279,1024,0,0,66,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327481,-119.0210506,9061.965872,78.083992,0,17.56748744,163300,2017/07/27 18:37:38,11,21.818,9061.965872,78.083992,2.5053728,17.85731684,175.9,0,0,1024,1024,1280,1024,0,0,66,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327483,-119.0210506,9062.293956,78.412076,0,17.56092576,163400,2017/07/27 18:37:38,11,21.818,9062.293956,78.412076,2.5053728,17.85731684,176,0,0,1024,1024,1281,1024,0,0,66,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327484,-119.0210506,9062.62204,78.74016,0,17.55748088,163500,2017/07/27 18:37:39,11,21.818,9062.62204,78.74016,2.5053728,17.85731684,176.2,0,0,1024,1024,1278,1024,0,0,66,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327481,-119.0210505,9063.278208,79.396328,0,17.56082733,163700,2017/07/27 18:37:39,11,21.802,9063.278208,79.396328,2.5053728,17.85731684,176.7,0,0,1024,1024,1275,1024,0,0,65,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327486,-119.0210505,9063.606292,79.724412,0,17.54153599,163800,2017/07/27 18:37:39,11,21.802,9063.606292,79.724412,2.5053728,17.85731684,176.9,0,0,1024,1024,1273,1024,0,0,65,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.6132749,-119.0210504,9063.934376,80.052496,0,17.52135883,163900,2017/07/27 18:37:39,11,21.802,9063.934376,80.052496,2.5053728,17.85731684,177,0,0,1024,1024,1273,1024,0,0,65,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327492,-119.0210503,9064.590544,80.708664,0,17.50682471,164000,2017/07/27 18:37:39,11,21.802,9064.590544,80.708664,2.5053728,17.85731684,176.9,0,0,1024,1024,1276,1024,0,0,65,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327495,-119.0210502,9064.918628,81.036748,0,17.49294675,164100,2017/07/27 18:37:39,11,21.802,9064.918628,81.036748,2.5053728,17.85731684,176.7,0,0,1024,1024,1273,1024,0,0,65,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327497,-119.0210502,9065.246712,81.364832,0,17.48300581,164200,2017/07/27 18:37:39,11,21.802,9065.246712,81.364832,2.5053728,17.85731684,176.4,0,0,1024,1024,1276,1024,0,0,65,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327498,-119.0210501,9065.574796,81.692916,0,17.47618166,164300,2017/07/27 18:37:39,11,21.802,9065.574796,81.692916,2.5053728,17.85731684,176.1,0,0,1024,1024,1280,1024,0,0,65,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327497,-119.02105,9065.90288,82.021,0,17.47378665,164400,2017/07/27 18:37:39,11,21.802,9065.90288,82.021,2.5053728,17.85731684,175.9,0,0,1024,1024,1280,1024,0,0,65,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327498,-119.02105,9066.230964,82.349084,0,17.46794675,164500,2017/07/27 18:37:40,11,21.802,9066.230964,82.349084,2.5053728,17.85731684,175.8,0,0,1024,1024,1280,1024,0,0,65,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327504,-119.02105,9066.559048,82.677168,0,17.44708061,164600,2017/07/27 18:37:40,11,21.802,9066.559048,82.677168,2.5053728,17.85731684,175.7,0,0,1024,1024,1279,1024,0,0,65,3.614,3.641,3.649,3.64,3.671,3.619,6,GPS_Atti
37.61327508,-119.02105,9066.887132,83.005252,0,17.43018428,164700,2017/07/27 18:37:40,11,21.802,9066.887132,83.005252,2.5053728,17.85731684,175.7,0,0,1024,1024,1280,1024,0,0,65,3.613,3.643,3.641,3.632,3.661,3.624,6,GPS_Atti
37.61327508,-119.0210499,9067.215216,83.333336,0,17.42762523,164800,2017/07/27 18:37:40,11,21.802,9067.215216,83.333336,2.5053728,17.85731684,175.7,0,0,1024,1024,1281,1024,0,0,65,3.613,3.643,3.641,3.632,3.661,3.624,6,GPS_Atti
37.6132751,-119.0210499,9067.5433,83.66142,0,17.42231027,164900,2017/07/27 18:37:40,11,21.802,9067.5433,83.66142,2.5053728,17.85731684,175.7,0,0,1024,1024,1280,1024,0,0,65,3.613,3.643,3.641,3.632,3.661,3.624,6,GPS_Atti
37.61327516,-119.0210499,9067.871384,83.989504,0,17.40196906,165000,2017/07/27 18:37:40,11,21.802,9067.871384,83.989504,2.5053728,17.85731684,175.8,0,0,1024,1024,1281,1024,0,0,65,3.613,3.643,3.641,3.632,3.661,3.624,6,GPS_Atti
37.61327521,-119.02105,9068.199468,84.317588,0,17.38599137,165100,2017/07/27 18:37:40,11,21.802,9068.199468,84.317588,2.5053728,17.85731684,175.9,0,0,1024,1024,1280,1024,0,0,65,3.613,3.643,3.641,3.632,3.661,3.624,6,GPS_Atti
37.61327523,-119.02105,9068.527552,84.645672,0,17.38198875,165200,2017/07/27 18:37:40,11,21.802,9068.527552,84.645672,2.5053728,17.85731684,176,0,0,1024,1024,1279,1024,0,0,65,3.613,3.643,3.641,3.632,3.661,3.624,6,GPS_Atti
37.61327525,-119.0210501,9068.855636,84.973756,0,17.37798612,165300,2017/07/27 18:37:40,11,21.802,9068.855636,84.973756,2.5053728,17.85731684,176.2,0,0,1024,1024,1281,1024,0,0,65,3.613,3.643,3.641,3.632,3.661,3.624,6,GPS_Atti
37.61327528,-119.0210502,9069.18372,85.30184,0,17.37185095,165400,2017/07/27 18:37:40,11,21.802,9069.18372,85.30184,2.5053728,17.85731684,176.2,0,0,1024,1024,1281,1024,0,0,65,3.613,3.643,3.641,3.632,3.661,3.624,6,GPS_Atti
37.61327532,-119.0210503,9069.511804,85.629924,0,17.36476434,165500,2017/07/27 18:37:41,11,21.802,9069.511804,85.629924,2.5053728,17.85731684,176.3,0,0,1024,1024,1281,1024,0,0,65,3.613,3.643,3.641,3.632,3.661,3.624,6,GPS_Atti
37.61327535,-119.0210503,9069.839888,85.958008,0,17.35360948,165600,2017/07/27 18:37:41,11,21.802,9069.839888,85.958008,2.5053728,17.85731684,176.3,0,0,1024,1024,1281,1024,0,0,65,3.613,3.643,3.641,3.632,3.661,3.624,6,GPS_Atti
37.61327539,-119.0210503,9070.167972,86.286092,0,17.3416016,165700,2017/07/27 18:37:41,11,21.788,9070.167972,86.286092,2.5053728,17.85731684,176.2,0,0,1024,1024,1281,1024,0,0,65,3.609,3.642,3.64,3.628,3.658,3.616,6,GPS_Atti
37.61327544,-119.0210504,9070.82414,86.94226,0,17.32772365,165800,2017/07/27 18:37:41,11,21.788,9070.82414,86.94226,2.5053728,17.85731684,176,0,0,1024,1024,1280,1024,0,0,65,3.609,3.642,3.64,3.628,3.658,3.616,6,GPS_Atti
37.61327548,-119.0210504,9070.82414,86.94226,0,17.31850449,165900,2017/07/27 18:37:41,11,21.788,9070.82414,86.94226,2.5053728,17.85731684,175.9,0,0,1024,1024,1277,1024,0,0,65,3.609,3.642,3.64,3.628,3.658,3.616,6,GPS_Atti
37.61327546,-119.0210505,9071.152224,87.270344,0,17.32509898,166000,2017/07/27 18:37:41,11,21.788,9071.152224,87.270344,2.5053728,17.85731684,175.8,0,0,1024,1024,1278,1024,0,0,65,3.609,3.642,3.64,3.628,3.658,3.616,6,GPS_Atti
37.61327546,-119.0210505,9071.480308,87.598428,0,17.32860948,166100,2017/07/27 18:37:41,11,21.788,9071.480308,87.598428,2.5053728,17.85731684,175.7,0,0,1024,1024,1277,1024,0,0,65,3.609,3.642,3.64,3.628,3.658,3.616,6,GPS_Atti
37.6132755,-119.0210506,9071.808392,87.926512,0,17.3169625,166200,2017/07/27 18:37:41,11,21.788,9071.808392,87.926512,2.5053728,17.85731684,175.7,0,0,1024,1024,1280,1024,0,0,65,3.609,3.642,3.64,3.628,3.658,3.616,6,GPS_Atti
37.61327552,-119.0210506,9072.136476,88.254596,0,17.3111226,166300,2017/07/27 18:37:41,11,21.788,9072.136476,88.254596,2.5053728,17.85731684,175.8,0,0,1024,1024,1279,1024,0,0,65,3.609,3.642,3.64,3.628,3.658,3.616,6,GPS_Atti
37.61327551,-119.0210507,9072.792644,88.910764,0,17.31873415,166400,2017/07/27 18:37:42,11,21.788,9072.792644,88.910764,2.5053728,17.85731684,175.9,0,0,1024,1024,1279,1024,0,0,65,3.609,3.642,3.64,3.628,3.658,3.616,6,GPS_Atti
37.61327549,-119.0210507,9072.792644,88.910764,0,17.33021709,166500,2017/07/27 18:37:42,11,21.788,9072.792644,88.910764,2.5053728,17.85731684,176,0,0,1024,1024,1280,1024,0,0,65,3.609,3.642,3.64,3.628,3.658,3.616,6,GPS_Atti
37.61327547,-119.0210508,9073.120728,89.238848,0,17.34606355,166600,2017/07/27 18:37:42,11,21.788,9073.120728,89.238848,2.5053728,17.85731684,176.1,0,0,1024,1024,1280,1024,0,0,65,3.609,3.642,3.64,3.628,3.658,3.616,6,GPS_Atti
37.61327544,-119.021051,9073.448812,89.566932,0,17.36371447,166700,2017/07/27 18:37:42,11,21.891,9073.448812,89.566932,2.5053728,17.85731684,176.1,0,0,1024,1024,1282,1024,0,0,65,3.628,3.642,3.666,3.661,3.667,3.637,6,GPS_Atti
37.61327541,-119.0210511,9073.776896,89.895016,0,17.38116854,166800,2017/07/27 18:37:42,11,21.891,9073.776896,89.895016,2.5053728,17.85731684,176.2,0,0,1024,1024,1283,1024,0,0,65,3.628,3.642,3.666,3.661,3.667,3.637,6,GPS_Atti
37.61327536,-119.0210512,9074.10498,90.2231,0,17.4029205,166900,2017/07/27 18:37:42,11,21.891,9074.10498,90.2231,2.5053728,17.85731684,176.2,0,0,1024,1024,1283,1024,0,0,65,3.628,3.642,3.666,3.661,3.667,3.637,6,GPS_Atti
37.6132753,-119.0210513,9074.761148,90.879268,0,17.43323547,167000,2017/07/27 18:37:42,11,21.891,9074.761148,90.879268,2.5053728,17.85731684,176.2,0,0,1024,1024,1284,1024,0,0,65,3.628,3.642,3.666,3.661,3.667,3.637,6,GPS_Atti
37.61327523,-119.0210513,9074.761148,90.879268,0,17.46338639,167100,2017/07/27 18:37:42,11,21.891,9074.761148,90.879268,2.5053728,17.85731684,176.2,0,0,1024,1024,1283,1024,0,0,65,3.628,3.642,3.666,3.661,3.667,3.637,6,GPS_Atti
37.61327517,-119.0210514,9075.089232,91.207352,0,17.48822234,167200,2017/07/27 18:37:42,11,21.891,9075.089232,91.207352,2.5053728,17.85731684,176.2,0,0,1024,1024,1285,1024,0,0,65,3.628,3.642,3.666,3.661,3.667,3.637,6,GPS_Atti
37.61327511,-119.0210515,9075.417316,91.535436,0,17.51049925,167300,2017/07/27 18:37:42,11,21.891,9075.417316,91.535436,2.5053728,17.85731684,176.1,0,0,1024,1024,1290,1024,0,0,65,3.628,3.642,3.666,3.661,3.667,3.637,6,GPS_Atti
37.61327508,-119.0210515,9076.073484,92.191604,0,17.52588639,167400,2017/07/27 18:37:43,11,21.891,9076.073484,92.191604,2.5053728,17.85731684,176.1,0,0,1024,1024,1290,1024,0,0,65,3.628,3.642,3.666,3.661,3.667,3.637,6,GPS_Atti
37.61327499,-119.0210517,9076.729652,92.847772,0,17.5708667,167600,2017/07/27 18:37:43,11,21.891,9076.729652,92.847772,2.5053728,17.85731684,176,0,0,1024,1024,1286,1024,0,0,65,3.628,3.642,3.666,3.661,3.667,3.637,6,GPS_Atti
37.61327493,-119.0210518,9077.057736,93.175856,0,17.59681815,167700,2017/07/27 18:37:43,11,21.891,9077.057736,93.175856,2.5053728,17.85731684,175.9,0,0,1024,1024,1283,1024,0,0,65,3.628,3.642,3.666,3.661,3.667,3.637,6,GPS_Atti
37.61327479,-119.0210519,9077.713904,93.832024,0,17.65662786,167900,2017/07/27 18:37:43,11,21.849,9077.713904,93.832024,2.5053728,17.85731684,175.8,0,0,1024,1024,1285,1024,0,0,65,3.62,3.648,3.654,3.648,3.663,3.642,6,GPS_Atti
37.61327468,-119.021052,9078.041988,94.160108,0,17.6981961,168000,2017/07/27 18:37:43,11,21.849,9078.041988,94.160108,2.5053728,17.85731684,175.7,0,0,1024,1024,1284,1024,0,0,65,3.62,3.648,3.654,3.648,3.663,3.642,6,GPS_Atti
37.61327454,-119.021052,9078.698156,94.816276,0,17.75177222,168200,2017/07/27 18:37:43,11,21.849,9078.698156,94.816276,2.5053728,17.85731684,175.7,0,0,1024,1024,1286,1024,0,0,65,3.62,3.648,3.654,3.648,3.663,3.642,6,GPS_Atti
37.61327448,-119.021052,9079.354324,95.472444,0,17.77080109,168300,2017/07/27 18:37:43,11,21.849,9079.354324,95.472444,2.5053728,17.85731684,175.8,0,0,1024,1024,1285,1024,0,0,65,3.62,3.648,3.654,3.648,3.663,3.642,6,GPS_Atti
37.61327442,-119.021052,9079.682408,95.800528,0.223694,17.79101107,168400,2017/07/27 18:37:43,11,21.849,9079.682408,95.800528,2.5053728,17.85731684,175.9,0,0,1024,1024,1286,1024,0,0,65,3.62,3.648,3.654,3.648,3.663,3.642,6,GPS_Atti
37.61327437,-119.0210519,9079.682408,95.800528,0.223694,17.80498745,168500,2017/07/27 18:37:44,11,21.849,9079.682408,95.800528,2.5053728,17.85731684,176,0,0,1024,1024,1290,1024,0,0,65,3.62,3.648,3.654,3.648,3.663,3.642,6,GPS_Atti
37.61327434,-119.0210518,9080.010492,96.128612,0.223694,17.8094822,168600,2017/07/27 18:37:44,11,21.849,9080.010492,96.128612,2.5053728,17.85731684,176.1,0,0,1024,1024,1292,1024,0,0,65,3.62,3.648,3.654,3.648,3.663,3.642,6,GPS_Atti
